Power ,StdNormalQuantiles,Confidence_Interval_L,Confidence_Interval_U
-1.08E-06,-1.621082,-1.756369,-1.489368
-1.08E-06,-1.611825,-1.746223,-1.480914
-1.08E-06,-1.602704,-1.736238,-1.472574
-1.08E-06,-1.593714,-1.726408,-1.464346
-1.08E-06,-1.584852,-1.716728,-1.456224
-1.08E-06,-1.576112,-1.707193,-1.448206
-1.08E-06,-1.567491,-1.697798,-1.440288
-1.08E-06,-1.558985,-1.688537,-1.432468
-1.08E-06,-1.55059,-1.679408,-1.424743
-1.08E-06,-1.542303,-1.670404,-1.417109
-1.08E-06,-1.534121,-1.661523,-1.409565
-1.08E-06,-1.52604,-1.65276,-1.402107
-1.08E-06,-1.518057,-1.644112,-1.394733
-1.07E-06,-1.51017,-1.635575,-1.387441
-1.07E-06,-1.502376,-1.627146,-1.380228
-1.07E-06,-1.494672,-1.618821,-1.373093
-1.07E-06,-1.487056,-1.610599,-1.366034
-1.07E-06,-1.479525,-1.602475,-1.359047
-1.07E-06,-1.472077,-1.594447,-1.352133
-1.07E-06,-1.46471,-1.586512,-1.345287
-1.07E-06,-1.457422,-1.578669,-1.33851
-1.07E-06,-1.45021,-1.570913,-1.331799
-1.07E-06,-1.443073,-1.563243,-1.325153
-1.07E-06,-1.436008,-1.555657,-1.31857
-1.07E-06,-1.429015,-1.548153,-1.312048
-1.07E-06,-1.42209,-1.540728,-1.305586
-1.07E-06,-1.415234,-1.53338,-1.299184
-1.07E-06,-1.408443,-1.526108,-1.292838
-1.07E-06,-1.401716,-1.518909,-1.286549
-1.07E-06,-1.395053,-1.511782,-1.280314
-1.07E-06,-1.38845,-1.504726,-1.274133
-1.07E-06,-1.381908,-1.497737,-1.268004
-1.07E-06,-1.375424,-1.490816,-1.261927
-1.07E-06,-1.368998,-1.48396,-1.255899
-1.07E-06,-1.362627,-1.477167,-1.249921
-1.07E-06,-1.356312,-1.470437,-1.243991
-1.07E-06,-1.35005,-1.463768,-1.238108
-1.07E-06,-1.34384,-1.457158,-1.232271
-1.07E-06,-1.337682,-1.450607,-1.22648
-1.07E-06,-1.331575,-1.444112,-1.220732
-1.07E-06,-1.325516,-1.437674,-1.215028
-1.07E-06,-1.319506,-1.43129,-1.209367
-1.06E-06,-1.313543,-1.424959,-1.203747
-1.06E-06,-1.307627,-1.418681,-1.198168
-1.06E-06,-1.301755,-1.412454,-1.192629
-1.06E-06,-1.295929,-1.406277,-1.18713
-1.06E-06,-1.290146,-1.40015,-1.181669
-1.06E-06,-1.284406,-1.39407,-1.176246
-1.06E-06,-1.278708,-1.388039,-1.17086
-1.06E-06,-1.273051,-1.382053,-1.165511
-1.06E-06,-1.267434,-1.376113,-1.160198
-1.06E-06,-1.261858,-1.370217,-1.15492
-1.06E-06,-1.25632,-1.364366,-1.149676
-1.06E-06,-1.25082,-1.358557,-1.144467
-1.06E-06,-1.245359,-1.35279,-1.139291
-1.06E-06,-1.239933,-1.347065,-1.134148
-1.06E-06,-1.234545,-1.34138,-1.129037
-1.06E-06,-1.229192,-1.335735,-1.123958
-1.06E-06,-1.223873,-1.33013,-1.11891
-1.06E-06,-1.21859,-1.324562,-1.113892
-1.06E-06,-1.21334,-1.319033,-1.108905
-1.06E-06,-1.208123,-1.313541,-1.103948
-1.06E-06,-1.202939,-1.308085,-1.099019
-1.06E-06,-1.197787,-1.302665,-1.09412
-1.06E-06,-1.192667,-1.29728,-1.089248
-1.06E-06,-1.187577,-1.29193,-1.084405
-1.06E-06,-1.182519,-1.286614,-1.079589
-1.06E-06,-1.17749,-1.281331,-1.0748
-1.06E-06,-1.172491,-1.276082,-1.070037
-1.06E-06,-1.167521,-1.270865,-1.0653
-1.06E-06,-1.16258,-1.265679,-1.060589
-1.06E-06,-1.157667,-1.260525,-1.055904
-1.06E-06,-1.152782,-1.255402,-1.051243
-1.06E-06,-1.147924,-1.25031,-1.046607
-1.05E-06,-1.143093,-1.245247,-1.041995
-1.05E-06,-1.138289,-1.240213,-1.037407
-1.05E-06,-1.13351,-1.235209,-1.032843
-1.05E-06,-1.128758,-1.230233,-1.028302
-1.05E-06,-1.124031,-1.225285,-1.023783
-1.04E-06,-1.119329,-1.220365,-1.019287
-1.04E-06,-1.114651,-1.215473,-1.014813
-1.04E-06,-1.109998,-1.210607,-1.010361
-1.04E-06,-1.105368,-1.205767,-1.005931
-1.04E-06,-1.100763,-1.200954,-1.001522
-1.04E-06,-1.09618,-1.196166,-0.9971336
-1.04E-06,-1.09162,-1.191404,-0.9927661
-1.04E-06,-1.087083,-1.186666,-0.9884189
-1.04E-06,-1.082568,-1.181953,-0.9840919
-1.04E-06,-1.078076,-1.177265,-0.9797848
-1.04E-06,-1.073604,-1.1726,-0.9754972
-1.04E-06,-1.069155,-1.167959,-0.971229
-1.04E-06,-1.064726,-1.163341,-0.9669798
-1.04E-06,-1.060318,-1.158746,-0.9627494
-1.04E-06,-1.05593,-1.154173,-0.9585375
-1.04E-06,-1.051563,-1.149623,-0.954344
-1.04E-06,-1.047216,-1.145095,-0.9501686
-1.04E-06,-1.042888,-1.140588,-0.946011
-1.04E-06,-1.03858,-1.136103,-0.9418711
-1.04E-06,-1.034291,-1.131639,-0.9377485
-1.04E-06,-1.030021,-1.127196,-0.9336431
-1.04E-06,-1.02577,-1.122774,-0.9295547
-1.04E-06,-1.021537,-1.118371,-0.925483
-1.04E-06,-1.017323,-1.113989,-0.9214279
-1.04E-06,-1.013126,-1.109627,-0.9173891
-1.04E-06,-1.008947,-1.105284,-0.9133665
-1.04E-06,-1.004786,-1.10096,-0.9093598
-1.04E-06,-1.000642,-1.096655,-0.9053689
-1.04E-06,-0.996515,-1.092369,-0.9013935
-1.04E-06,-0.992405,-1.088102,-0.8974334
-1.04E-06,-0.9883117,-1.083853,-0.8934886
-1.04E-06,-0.984235,-1.079622,-0.8895587
-1.04E-06,-0.9801745,-1.075409,-0.8856437
-1.04E-06,-0.9761301,-1.071213,-0.8817434
-1.03E-06,-0.9721016,-1.067035,-0.8778575
-1.03E-06,-0.9680888,-1.062874,-0.8739859
-1.03E-06,-0.9640916,-1.058731,-0.8701285
-1.03E-06,-0.9601097,-1.054604,-0.866285
-1.03E-06,-0.956143,-1.050493,-0.8624554
-1.03E-06,-0.9521912,-1.046399,-0.8586395
-1.03E-06,-0.9482543,-1.042321,-0.854837
-1.03E-06,-0.944332,-1.038259,-0.8510479
-1.03E-06,-0.9404242,-1.034214,-0.847272
-1.03E-06,-0.9365307,-1.030183,-0.8435091
-1.03E-06,-0.9326514,-1.026168,-0.8397592
-1.03E-06,-0.928786,-1.022169,-0.8360221
-1.03E-06,-0.9249345,-1.018184,-0.8322975
-1.03E-06,-0.9210966,-1.014215,-0.8285854
-1.03E-06,-0.9172722,-1.01026,-0.8248857
-1.03E-06,-0.9134613,-1.00632,-0.8211982
-1.03E-06,-0.9096635,-1.002394,-0.8175228
-1.03E-06,-0.9058788,-0.9984826,-0.8138593
-1.03E-06,-0.9021071,-0.9945852,-0.8102077
-1.03E-06,-0.8983481,-0.9907018,-0.8065677
-1.03E-06,-0.8946018,-0.9868322,-0.8029393
-1.03E-06,-0.890868,-0.9829762,-0.7993224
-1.03E-06,-0.8871466,-0.9791338,-0.7957168
-1.03E-06,-0.8834374,-0.9753047,-0.7921223
-1.03E-06,-0.8797403,-0.9714888,-0.788539
-1.03E-06,-0.8760552,-0.967686,-0.7849666
-1.03E-06,-0.872382,-0.9638961,-0.7814051
-1.03E-06,-0.8687205,-0.9601189,-0.7778544
-1.03E-06,-0.8650707,-0.9563545,-0.7743142
-1.03E-06,-0.8614323,-0.9526025,-0.7707846
-1.03E-06,-0.8578053,-0.9488629,-0.7672654
-1.03E-06,-0.8541895,-0.9451356,-0.7637565
-1.03E-06,-0.8505849,-0.9414204,-0.7602578
-1.03E-06,-0.8469912,-0.9377172,-0.7567691
-1.03E-06,-0.8434085,-0.9340258,-0.7532906
-1.03E-06,-0.8398366,-0.9303462,-0.7498218
-1.03E-06,-0.8362754,-0.9266783,-0.7463629
-1.03E-06,-0.8327247,-0.9230218,-0.7429137
-1.03E-06,-0.8291845,-0.9193767,-0.739474
-1.03E-06,-0.8256547,-0.9157429,-0.7360439
-1.03E-06,-0.8221351,-0.9121202,-0.7326232
-1.03E-06,-0.8186257,-0.9085086,-0.7292117
-1.03E-06,-0.8151263,-0.9049079,-0.7258096
-1.03E-06,-0.8116369,-0.9013181,-0.7224165
-1.03E-06,-0.8081574,-0.8977389,-0.7190325
-1.03E-06,-0.8046876,-0.8941704,-0.7156574
-1.03E-06,-0.8012274,-0.8906123,-0.7122912
-1.03E-06,-0.7977768,-0.8870647,-0.7089338
-1.03E-06,-0.7943357,-0.8835273,-0.7055851
-1.03E-06,-0.790904,-0.8800001,-0.702245
-1.03E-06,-0.7874816,-0.8764831,-0.6989134
-1.02E-06,-0.7840684,-0.872976,-0.6955903
-1.02E-06,-0.7806642,-0.8694788,-0.6922755
-1.02E-06,-0.7772691,-0.8659914,-0.688969
-1.02E-06,-0.773883,-0.8625137,-0.6856707
-1.02E-06,-0.7705057,-0.8590456,-0.6823806
-1.02E-06,-0.7671371,-0.855587,-0.6790985
-1.02E-06,-0.7637772,-0.8521379,-0.6758244
-1.02E-06,-0.760426,-0.8486981,-0.6725582
-1.02E-06,-0.7570832,-0.8452675,-0.6692998
-1.02E-06,-0.7537489,-0.8418461,-0.6660492
-1.02E-06,-0.750423,-0.8384338,-0.6628063
-1.02E-06,-0.7471053,-0.8350304,-0.6595709
-1.02E-06,-0.7437958,-0.831636,-0.6563431
-1.02E-06,-0.7404945,-0.8282503,-0.6531228
-1.02E-06,-0.7372012,-0.8248735,-0.6499099
-1.02E-06,-0.7339159,-0.8215052,-0.6467043
-1.02E-06,-0.7306385,-0.8181455,-0.643506
-1.02E-06,-0.7273689,-0.8147943,-0.6403148
-1.02E-06,-0.7241071,-0.8114516,-0.6371308
-1.02E-06,-0.7208529,-0.8081172,-0.6339539
-1.02E-06,-0.7176064,-0.804791,-0.6307839
-1.02E-06,-0.7143674,-0.801473,-0.627621
-1.02E-06,-0.7111359,-0.7981631,-0.6244648
-1.02E-06,-0.7079119,-0.7948613,-0.6213155
-1.02E-06,-0.7046951,-0.7915674,-0.618173
-1.02E-06,-0.7014856,-0.7882814,-0.6150371
-1.02E-06,-0.6982834,-0.7850032,-0.6119079
-1.02E-06,-0.6950882,-0.7817327,-0.6087853
-1.02E-06,-0.6919002,-0.77847,-0.6056691
-1.02E-06,-0.6887192,-0.7752148,-0.6025594
-1.02E-06,-0.6855451,-0.7719672,-0.5994561
-1.02E-06,-0.6823779,-0.7687271,-0.5963592
-1.02E-06,-0.6792176,-0.7654943,-0.5932685
-1.02E-06,-0.676064,-0.7622689,-0.590184
-1.02E-06,-0.6729172,-0.7590508,-0.5871058
-1.02E-06,-0.6697769,-0.7558398,-0.5840336
-1.02E-06,-0.6666433,-0.752636,-0.5809675
-1.02E-06,-0.6635162,-0.7494393,-0.5779074
-1.02E-06,-0.6603956,-0.7462497,-0.5748533
-1.02E-06,-0.6572814,-0.7430669,-0.5718051
-1.02E-06,-0.6541736,-0.7398911,-0.5687627
-1.02E-06,-0.651072,-0.7367221,-0.5657261
-1.02E-06,-0.6479767,-0.7335599,-0.5626953
-1.02E-06,-0.6448876,-0.7304044,-0.5596702
-1.02E-06,-0.6418047,-0.7272555,-0.5566507
-1.02E-06,-0.6387278,-0.7241132,-0.5536368
-1.02E-06,-0.635657,-0.7209775,-0.5506285
-1.02E-06,-0.6325922,-0.7178483,-0.5476257
-1.02E-06,-0.6295333,-0.7147255,-0.5446283
-1.02E-06,-0.6264802,-0.711609,-0.5416363
-1.02E-06,-0.623433,-0.7084989,-0.5386497
-1.02E-06,-0.6203916,-0.7053951,-0.5356684
-1.02E-06,-0.6173559,-0.7022974,-0.5326924
-1.02E-06,-0.6143259,-0.6992059,-0.5297216
-1.02E-06,-0.6113015,-0.6961205,-0.526756
-1.02E-06,-0.6082827,-0.6930412,-0.5237955
-1.02E-06,-0.6052694,-0.6899679,-0.52084
-1.02E-06,-0.6022616,-0.6869005,-0.5178897
-1.02E-06,-0.5992593,-0.683839,-0.5149443
-1.02E-06,-0.5962623,-0.6807833,-0.5120039
-1.02E-06,-0.5932707,-0.6777335,-0.5090684
-1.02E-06,-0.5902844,-0.6746894,-0.5061378
-1.02E-06,-0.5873033,-0.6716509,-0.503212
-1.02E-06,-0.5843275,-0.6686182,-0.500291
-1.02E-06,-0.5813568,-0.665591,-0.4973747
-1.02E-06,-0.5783913,-0.6625694,-0.4944632
-1.02E-06,-0.5754308,-0.6595533,-0.4915563
-1.02E-06,-0.5724753,-0.6565427,-0.488654
-1.02E-06,-0.5695249,-0.6535375,-0.4857563
-1.02E-06,-0.5665794,-0.6505376,-0.4828632
-1.02E-06,-0.5636388,-0.6475431,-0.4799745
-1.02E-06,-0.560703,-0.6445538,-0.4770904
-1.02E-06,-0.5577721,-0.6415698,-0.4742106
-1.02E-06,-0.554846,-0.638591,-0.4713353
-1.02E-06,-0.5519246,-0.6356173,-0.4684643
-1.02E-06,-0.5490079,-0.6326487,-0.4655977
-1.02E-06,-0.5460959,-0.6296852,-0.4627353
-1.02E-06,-0.5431885,-0.6267267,-0.4598771
-1.02E-06,-0.5402857,-0.6237732,-0.4570232
-1.01E-06,-0.5373875,-0.6208246,-0.4541734
-1.01E-06,-0.5344937,-0.6178809,-0.4513278
-1.01E-06,-0.5316044,-0.6149421,-0.4484863
-1.01E-06,-0.5287196,-0.612008,-0.4456488
-1.01E-06,-0.5258391,-0.6090788,-0.4428153
-1.01E-06,-0.522963,-0.6061543,-0.4399859
-1.01E-06,-0.5200912,-0.6032344,-0.4371604
-1.01E-06,-0.5172237,-0.6003193,-0.4343388
-1.01E-06,-0.5143605,-0.5974087,-0.4315212
-1.01E-06,-0.5115014,-0.5945027,-0.4287073
-1.01E-06,-0.5086465,-0.5916013,-0.4258974
-1.01E-06,-0.5057958,-0.5887043,-0.4230912
-1.01E-06,-0.5029492,-0.5858118,-0.4202887
-1.01E-06,-0.5001066,-0.5829238,-0.41749
-1.01E-06,-0.4972681,-0.5800401,-0.414695
-1.01E-06,-0.4944336,-0.5771608,-0.4119036
-1.01E-06,-0.491603,-0.5742858,-0.4091159
-1.01E-06,-0.4887764,-0.571415,-0.4063318
-1.01E-06,-0.4859537,-0.5685485,-0.4035512
-1.01E-06,-0.4831348,-0.5656863,-0.4007742
-1.01E-06,-0.4803198,-0.5628282,-0.3980007
-1.01E-06,-0.4775086,-0.5599742,-0.3952306
-1.01E-06,-0.4747011,-0.5571244,-0.392464
-1.01E-06,-0.4718974,-0.5542786,-0.3897009
-1.01E-06,-0.4690974,-0.5514368,-0.3869411
-1.01E-06,-0.4663011,-0.548599,-0.3841846
-1.01E-06,-0.4635084,-0.5457653,-0.3814315
-1.01E-06,-0.4607193,-0.5429354,-0.3786817
-1.01E-06,-0.4579338,-0.5401095,-0.3759351
-1.01E-06,-0.4551518,-0.5372874,-0.3731918
-1.01E-06,-0.4523734,-0.5344691,-0.3704517
-1.01E-06,-0.4495985,-0.5316547,-0.3677148
-1.01E-06,-0.446827,-0.528844,-0.364981
-1.01E-06,-0.4440589,-0.5260371,-0.3622504
-1.01E-06,-0.4412942,-0.5232339,-0.3595228
-1.01E-06,-0.4385329,-0.5204344,-0.3567983
-1.01E-06,-0.435775,-0.5176385,-0.3540769
-1.01E-06,-0.4330203,-0.5148462,-0.3513584
-1.01E-06,-0.430269,-0.5120575,-0.348643
-1.01E-06,-0.4275209,-0.5092724,-0.3459305
-1.01E-06,-0.424776,-0.5064907,-0.343221
-1.01E-06,-0.4220343,-0.5037126,-0.3405143
-1.01E-06,-0.4192958,-0.500938,-0.3378106
-1.01E-06,-0.4165604,-0.4981668,-0.3351097
-1.01E-06,-0.4138281,-0.495399,-0.3324116
-1.01E-06,-0.4110989,-0.4926345,-0.3297163
-1.01E-06,-0.4083728,-0.4898735,-0.3270238
-1.01E-06,-0.4056497,-0.4871157,-0.3243341
-1.01E-06,-0.4029296,-0.4843612,-0.3216471
-1.01E-06,-0.4002125,-0.48161,-0.3189627
-1.01E-06,-0.3974984,-0.4788621,-0.3162811
-1.01E-06,-0.3947871,-0.4761173,-0.3136021
-1.01E-06,-0.3920788,-0.4733757,-0.3109257
-1.01E-06,-0.3893733,-0.4706373,-0.308252
-1.01E-06,-0.3866707,-0.467902,-0.3055808
-1.01E-06,-0.3839709,-0.4651698,-0.3029121
-1.01E-06,-0.3812739,-0.4624406,-0.300246
-1.01E-06,-0.3785797,-0.4597145,-0.2975824
-1.01E-06,-0.3758882,-0.4569915,-0.2949213
-1.01E-06,-0.3731995,-0.4542714,-0.2922626
-1.01E-06,-0.3705134,-0.4515543,-0.2896064
-1.01E-06,-0.36783,-0.4488401,-0.2869525
-1.01E-06,-0.3651492,-0.4461288,-0.2843011
-1.01E-06,-0.3624711,-0.4434204,-0.281652
-1.01E-06,-0.3597956,-0.4407149,-0.2790053
-1.01E-06,-0.3571226,-0.4380122,-0.2763609
-1.01E-06,-0.3544522,-0.4353124,-0.2737188
-1.01E-06,-0.3517843,-0.4326153,-0.2710789
-1.01E-06,-0.349119,-0.4299209,-0.2684413
-1.01E-06,-0.3464561,-0.4272294,-0.2658059
-1.01E-06,-0.3437956,-0.4245405,-0.2631727
-1.01E-06,-0.3411376,-0.4218543,-0.2605417
-1.01E-06,-0.338482,-0.4191708,-0.2579129
-1.01E-06,-0.3358288,-0.4164899,-0.2552862
-1.01E-06,-0.3331779,-0.4138116,-0.2526616
-1.01E-06,-0.3305294,-0.4111359,-0.2500392
-1.01E-06,-0.3278832,-0.4084628,-0.2474187
-1.01E-06,-0.3252393,-0.4057922,-0.2448004
-1.01E-06,-0.3225976,-0.4031241,-0.2421841
-1.01E-06,-0.3199582,-0.4004586,-0.2395697
-1.00E-06,-0.3173211,-0.3977955,-0.2369574
-1.00E-06,-0.3146861,-0.3951348,-0.234347
-1.00E-06,-0.3120533,-0.3924766,-0.2317386
-1.00E-06,-0.3094227,-0.3898208,-0.2291321
-1.00E-06,-0.3067942,-0.3871674,-0.2265275
-1.00E-06,-0.3041679,-0.3845163,-0.2239248
-1.00E-06,-0.3015436,-0.3818675,-0.221324
-1.00E-06,-0.2989214,-0.3792211,-0.2187249
-1.00E-06,-0.2963013,-0.376577,-0.2161277
-1.00E-06,-0.2936832,-0.3739351,-0.2135324
-1.00E-06,-0.2910671,-0.3712955,-0.2109388
-1.00E-06,-0.288453,-0.3686581,-0.2083469
-1.00E-06,-0.2858409,-0.3660229,-0.2057568
-1.00E-06,-0.2832307,-0.3633899,-0.2031684
-1.00E-06,-0.2806224,-0.360759,-0.2005818
-1.00E-06,-0.2780161,-0.3581303,-0.1979968
-1.00E-06,-0.2754116,-0.3555037,-0.1954135
-1.00E-06,-0.2728091,-0.3528792,-0.1928318
-1.00E-06,-0.2702083,-0.3502568,-0.1902517
-1.00E-06,-0.2676094,-0.3476364,-0.1876732
-1.00E-06,-0.2650123,-0.345018,-0.1850963
-1.00E-06,-0.262417,-0.3424017,-0.182521
-1.00E-06,-0.2598234,-0.3397873,-0.1799473
-1.00E-06,-0.2572316,-0.337175,-0.177375
-1.00E-06,-0.2546415,-0.3345646,-0.1748043
-1.00E-06,-0.2520531,-0.3319561,-0.172235
-1.00E-06,-0.2494664,-0.3293495,-0.1696673
-1.00E-06,-0.2468814,-0.3267448,-0.167101
-1.00E-06,-0.244298,-0.324142,-0.1645361
-1.00E-06,-0.2417163,-0.321541,-0.1619726
-9.97E-07,-0.2391362,-0.3189418,-0.1594105
-9.97E-07,-0.2365576,-0.3163445,-0.1568498
-9.97E-07,-0.2339807,-0.3137489,-0.1542905
-9.97E-07,-0.2314052,-0.3111552,-0.1517325
-9.97E-07,-0.2288313,-0.3085631,-0.1491758
-9.97E-07,-0.226259,-0.3059728,-0.1466204
-9.97E-07,-0.2236881,-0.3033842,-0.1440663
-9.97E-07,-0.2211187,-0.3007973,-0.1415135
-9.97E-07,-0.2185508,-0.2982121,-0.1389619
-9.97E-07,-0.2159843,-0.2956285,-0.1364116
-9.97E-07,-0.2134192,-0.2930466,-0.1338625
-9.97E-07,-0.2108555,-0.2904662,-0.1313145
-9.97E-07,-0.2082933,-0.2878875,-0.1287678
-9.97E-07,-0.2057323,-0.2853103,-0.1262222
-9.97E-07,-0.2031728,-0.2827347,-0.1236777
-9.96E-07,-0.2006145,-0.2801607,-0.1211344
-9.96E-07,-0.1980576,-0.2775881,-0.1185922
-9.96E-07,-0.195502,-0.2750171,-0.1160511
-9.96E-07,-0.1929476,-0.2724475,-0.113511
-9.96E-07,-0.1903945,-0.2698794,-0.110972
-9.96E-07,-0.1878427,-0.2673128,-0.1084341
-9.96E-07,-0.185292,-0.2647476,-0.1058971
-9.96E-07,-0.1827426,-0.2621837,-0.1033612
-9.96E-07,-0.1801943,-0.2596213,-0.1008262
-9.96E-07,-0.1776473,-0.2570603,-0.09829223
-9.96E-07,-0.1751013,-0.2545006,-0.0957592
-9.96E-07,-0.1725566,-0.2519422,-0.0932271
-9.96E-07,-0.1700129,-0.2493852,-0.09069592
-9.96E-07,-0.1674703,-0.2468295,-0.08816564
-9.96E-07,-0.1649288,-0.244275,-0.08563624
-9.96E-07,-0.1623884,-0.2417218,-0.08310772
-9.96E-07,-0.159849,-0.2391699,-0.08058003
-9.95E-07,-0.1573107,-0.2366192,-0.07805319
-9.95E-07,-0.1547734,-0.2340697,-0.07552716
-9.95E-07,-0.152237,-0.2315214,-0.07300193
-9.95E-07,-0.1497017,-0.2289742,-0.07047748
-9.95E-07,-0.1471673,-0.2264283,-0.06795381
-9.95E-07,-0.1446338,-0.2238835,-0.06543088
-9.95E-07,-0.1421013,-0.2213398,-0.06290868
-9.95E-07,-0.1395697,-0.2187972,-0.0603872
-9.95E-07,-0.137039,-0.2162557,-0.05786642
-9.95E-07,-0.1345091,-0.2137152,-0.05534632
-9.95E-07,-0.1319801,-0.2111759,-0.05282688
-9.95E-07,-0.129452,-0.2086375,-0.05030811
-9.95E-07,-0.1269247,-0.2061002,-0.04778996
-9.94E-07,-0.1243982,-0.2035639,-0.04527244
-9.94E-07,-0.1218725,-0.2010286,-0.04275551
-9.94E-07,-0.1193476,-0.1984943,-0.04023916
-9.94E-07,-0.1168234,-0.1959609,-0.03772339
-9.94E-07,-0.1143,-0.1934284,-0.03520817
-9.94E-07,-0.1117773,-0.1908969,-0.03269349
-9.94E-07,-0.1092553,-0.1883662,-0.03017932
-9.94E-07,-0.106734,-0.1858365,-0.02766567
-9.94E-07,-0.1042134,-0.1833076,-0.0251525
-9.94E-07,-0.1016935,-0.1807796,-0.0226398
-9.94E-07,-0.09917415,-0.1782524,-0.02012756
-9.94E-07,-0.09665548,-0.1757261,-0.01761577
-9.94E-07,-0.09413741,-0.1732005,-0.01510439
-9.94E-07,-0.09161995,-0.1706757,-0.01259342
-9.93E-07,-0.08910307,-0.1681517,-0.01008284
-9.93E-07,-0.08658675,-0.1656285,-0.007572644
-9.93E-07,-0.08407098,-0.1631059,-0.005062802
-9.93E-07,-0.08155574,-0.1605841,-0.002553304
-9.93E-07,-0.07904101,-0.1580631,-4.41E-05
-9.93E-07,-0.07652679,-0.1555427,0.002464725
-9.93E-07,-0.07401305,-0.1530229,0.004973289
-9.92E-07,-0.07149978,-0.1505039,0.007481569
-9.92E-07,-0.06898696,-0.1479854,0.009989587
-9.92E-07,-0.06647457,-0.1454676,0.01249736
-9.92E-07,-0.06396261,-0.1429504,0.0150049
-9.92E-07,-0.06145105,-0.1404338,0.01751222
-9.91E-07,-0.05893987,-0.1379178,0.02001934
-9.91E-07,-0.05642907,-0.1354023,0.02252628
-9.91E-07,-0.05391862,-0.1328874,0.02503303
-9.91E-07,-0.05140851,-0.130373,0.02753965
-9.91E-07,-0.04889873,-0.1278591,0.03004612
-9.90E-07,-0.04638926,-0.1253457,0.03255248
-9.90E-07,-0.04388007,-0.1228328,0.03505872
-9.90E-07,-0.04137117,-0.1203203,0.03756486
-9.90E-07,-0.03886252,-0.1178083,0.04007094
-9.90E-07,-0.03635412,-0.1152967,0.04257696
-9.90E-07,-0.03384594,-0.1127856,0.04508294
-9.89E-07,-0.03133798,-0.1102748,0.0475889
-9.89E-07,-0.02883022,-0.1077644,0.05009483
-9.89E-07,-0.02632264,-0.1052544,0.05260078
-9.89E-07,-0.02381522,-0.1027447,0.05510674
-9.89E-07,-0.02130795,-0.1002354,0.05761274
-9.89E-07,-0.01880082,-0.09772637,0.06011878
-9.89E-07,-0.0162938,-0.09521766,0.06262489
-9.89E-07,-0.01378689,-0.09270924,0.06513109
-9.88E-07,-0.01128007,-0.09020109,0.06763739
-9.88E-07,-0.008773312,-0.0876932,0.07014381
-9.88E-07,-0.006266612,-0.08518555,0.07265034
-9.88E-07,-0.003759951,-0.08267812,0.07515703
-9.88E-07,-0.001253314,-0.0801709,0.07766388
-9.88E-07,0.001253314,-0.07766388,0.0801709
